,pop,energy,duration,lost,dead
876,[  6   4 174   0],19721.779531249995,388,24,100000000000000
877,[ 5  4 21  0],19721.567374999995,234,22,100000000000000
878,[  5   4 107   0],19724.271999999994,320,29,100000000000000
879,[  5   4 231   0],19722.639218749995,444,26,100000000000000
880,[ 6  4 10  0],19722.248812499995,224,25,100000000000000
881,[  6   4 230   0],19720.093093749994,444,21,100000000000000
882,[  5   4 229   0],19721.391718749994,442,22,100000000000000
883,[  7   4 223   0],19722.242437499994,438,27,100000000000000
884,[  4   4 162   0],19719.103624999996,374,15,100000000000000
885,[ 4  4 13  0],19721.722499999993,225,23,100000000000000
886,[5 4 9 0],19719.641374999996,222,17,100000000000000
887,[  5   4 163   0],19719.787999999993,376,18,100000000000000
888,[  6   4 116   0],19723.881062499993,330,29,100000000000000
889,[  7   4 229   0],19723.238437499997,444,29,100000000000000
890,[  6   4 137   0],19719.283843749996,351,18,100000000000000
891,[ 6  4 23  0],19721.736843749994,237,23,100000000000000
892,[  6   4 230   0],19723.392468749997,444,28,100000000000000
893,[ 5  4 74  0],19721.670031249996,287,23,100000000000000
894,[  6   4 231   0],19721.798218749995,445,25,100000000000000
895,[  5   4 231   0],19719.920906249998,444,18,100000000000000
896,[ 5  4 96  0],19724.475124999997,309,34,100000000000000
897,[5 4 9 0],19720.624218749996,222,21,100000000000000
898,[  4   4 111   0],19720.556281249996,323,19,100000000000000
899,[ 5  4 85  0],19719.203999999994,298,17,100000000000000
900,[ 4  4 71  0],19721.911937499997,283,25,100000000000000
901,[  4   4 204   0],19724.475624999995,416,34,100000000000000
902,[  5   4 188   0],19720.194062499995,401,20,100000000000000
903,[ 4  4 17  0],19721.92028125,229,23,100000000000000
904,[  4   4 210   0],19720.050343749997,422,21,100000000000000
905,[  5   4 197   0],19722.497531249996,410,27,100000000000000
906,[  6   4 110   0],19722.655531249995,324,26,100000000000000
907,[  6   4 144   0],19723.268593749992,358,28,100000000000000
908,[  7   4 168   0],19725.172124999997,383,36,100000000000000
909,[  7   4 229   0],19722.183312499994,444,23,100000000000000
910,[  6   4 230   0],19720.677687499996,444,22,100000000000000
911,[ 4  4 62  0],19721.411406249998,274,22,100000000000000
912,[  5   4 184   0],19723.038593749996,397,28,100000000000000
913,[  4   4 232   0],19722.035031249994,444,24,100000000000000
914,[  5   4 231   0],19724.827937499995,444,31,100000000000000
915,[ 6  4 67  0],19720.180031249998,281,21,100000000000000
916,[  5   4 141   0],19722.433406249995,354,26,100000000000000
917,[ 4  4 52  0],19722.875812499995,264,26,100000000000000
918,[4 4 8 0],19724.116187499996,220,28,100000000000000
919,[  4   4 198   0],19722.450218749997,410,25,100000000000000
920,[  5   3 232   0],19718.620906249995,445,31,100000000000000
921,[  7   4 229   0],19725.297031249993,444,33,100000000000000
922,[  4   4 232   0],19721.034999999996,444,22,100000000000000
923,[  7   4 229   0],19720.946874999994,444,20,100000000000000
924,[  6   4 228   0],19721.455593749994,442,22,100000000000000
925,[  4   4 146   0],19723.60903125,358,28,100000000000000
926,[ 6  4 34  0],19719.057999999994,248,15,100000000000000
927,[  4   4 229   0],19722.539781249994,441,27,100000000000000
928,[  5   4 201   0],19719.151531249998,414,14,100000000000000
929,[  4   4 190   0],19723.476781249996,402,30,100000000000000
930,[  4   4 146   0],19720.257937499995,358,21,100000000000000
931,[ 4  4 23  0],19720.771781249994,235,21,100000000000000
932,[ 6  4 80  0],19720.232843749996,294,18,100000000000000
933,[  6   4 230   0],19722.427406249994,444,26,100000000000000
934,[  5   4 169   0],19721.391718749994,382,24,100000000000000
935,[  6   4 210   0],19719.922406249992,424,20,100000000000000
936,[ 5  4 28  0],19718.99184375,241,16,100000000000000
937,[  6   4 135   0],19719.915156249997,349,19,100000000000000
938,[  5   4 107   0],19722.365812499993,320,24,100000000000000
939,[ 6  4 10  0],19720.36103125,224,22,100000000000000
940,[  5   4 212   0],19723.69787499999,425,29,100000000000000
941,[ 4  4 71  0],19722.758749999994,283,28,100000000000000
942,[  7   4 161   0],19719.749218749996,376,16,100000000000000
943,[ 7  4 11  0],19724.966281249992,226,31,100000000000000
944,[  4   4 232   0],19721.016968749995,444,22,100000000000000
945,[ 5  3 60  0],19713.701999999994,273,18,100000000000000
946,[5 4 9 0],19721.473843749995,222,23,100000000000000
947,[  5   3 141   0],19713.581031249996,354,19,100000000000000
948,[ 6  4 56  0],19720.524843749994,270,21,100000000000000
949,[  5   4 231   0],19721.439374999994,444,23,100000000000000
950,[  7   4 227   0],19719.636375,442,23,100000000000000
951,[ 6  4 10  0],19719.375093749997,224,17,100000000000000
952,[  5   4 129   0],19720.949124999992,342,22,100000000000000
953,[  7   4 168   0],19722.796343749993,383,23,100000000000000
954,[  6   4 230   0],19720.949156249997,444,24,100000000000000
955,[  5   4 231   0],19724.597531249994,444,32,100000000000000
956,[  6   4 136   0],19724.218187499995,350,30,100000000000000
957,[  5   4 231   0],19722.426781249993,444,26,100000000000000
958,[5 4 9 0],19723.987437499993,222,29,100000000000000
959,[  7   4 231   0],19720.92875,446,21,100000000000000
960,[ 5  4 13  0],19724.222749999997,226,29,100000000000000
961,[  5   4 120   0],19724.325968749996,333,31,100000000000000
962,[  6   4 229   0],19723.3234375,443,30,100000000000000
963,[  5   4 231   0],19722.849437499994,444,26,100000000000000
964,[ 4  4 54  0],19720.349187499996,266,20,100000000000000
965,[  5   4 231   0],19721.895249999998,444,21,100000000000000
966,[  5   5 194   0],19543.76559375,407,22,100000000000000
967,[  6   4 230   0],19721.092874999995,444,22,100000000000000
968,[  7   4 229   0],19724.865874999992,444,32,100000000000000
969,[ 6  4 10  0],19724.768406249997,224,33,100000000000000
970,[5 4 9 0],19720.161624999997,222,20,100000000000000
971,[ 6  4 10  0],19722.719406249995,224,29,100000000000000
972,[ 4  4 44  0],19720.308124999996,256,19,100000000000000
973,[ 6  4 10  0],19720.198624999994,224,19,100000000000000
974,[ 6  4 87  0],19724.818718749997,301,30,100000000000000
975,[  7   4 110   0],19718.334843749995,325,15,100000000000000
976,[ 4  4 61  0],19721.967156249993,273,24,100000000000000
977,[ 4  4 86  0],19724.280281249994,298,30,100000000000000
978,[ 6  4 14  0],19721.270312499993,228,23,100000000000000
979,[  7   4 208   0],19720.422187499997,423,21,100000000000000
980,[5 4 9 0],19719.443343749994,222,16,100000000000000
981,[  6   4 167   0],19720.791687499994,381,23,100000000000000
982,[  5   4 134   0],19722.942999999996,347,23,100000000000000
983,[ 6  4 10  0],19719.57549999999,224,20,100000000000000
984,[  7   4 229   0],19720.317843749996,444,21,100000000000000
985,[ 6  4 89  0],19721.252562499994,303,23,100000000000000
986,[ 6  4 10  0],19723.148843749994,224,27,100000000000000
987,[  6   4 230   0],19720.041781249998,444,19,100000000000000
988,[  6   4 160   0],19720.544874999996,374,18,100000000000000
989,[ 6  4 10  0],19723.091687499997,224,29,100000000000000
990,[  6   4 225   0],19721.22003124999,439,23,100000000000000
